Quotidian Equation of State for CO.  Listed are temperature (T), density (den), pressure (P), specific internal energy (u), and specific entropy (s).


log T (K)		log den (g/cc)		log P (Pa)					log u (erg/g)  log s (erg/g/K)
1.264645145		-1		          -6.157931544					10.33556707		4.614872656
1.264645145		-0.9		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.8		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.7		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.6		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.5		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.4		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.3		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.2		      -6.157931544					10.33556707		4.614872655
1.264645145		-0.1		      -6.157931544					10.33556707		4.614872655
1.264645145		 0		          -6.157931544					10.33556707		4.614872655
1.264645145		 0.1		       8.671037003					10.33444305		4.541207206
1.264645145		 0.2		       9.6242546					10.39424797		4.274152802
1.264645145		 0.3		       10.13411229					10.54732052		4.099108112
1.264645145		 0.4		       10.53805986					10.76577751		3.982188658
1.264645145		 0.5		       10.8894036					11.00643822		3.895411803
1.264645145		 0.6		       11.20776916					11.24357395		3.822871965
1.264645145		 0.7		       11.50287648					11.46757158		3.756840466
1.264645145		 0.8		       11.78040032					11.67639636		3.693725577
1.264645145		 0.9		       12.04402187					11.87075884		3.631850899
1.264645145		 1		           12.29631015					12.05215483		3.570410263
1.264645145		 1.1		       12.53915339					12.22216205		3.509015167
1.264645145		 1.2		       12.77399502					12.3822172		3.447475721
1.264645145		 1.3		       13.00197049					12.53356456		3.385682756
1.264645145		 1.4		       13.22399272					12.67726265		3.323585944
1.264645145		 1.5		       13.4408087					12.81420857		3.261205621
1.264645145		 1.6		       13.65303893					12.94516379		3.198506021
1.264645145		 1.7		       13.86120419					13.07077759		3.135501986
1.264645145		 1.8		       14.06574588					13.19160647		3.072193998
1.264645145		 1.9		       14.2670418					13.30813032		3.008612661
